Mapping parameters for Oncorhynchus keta (Chum salmon)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  61 |  67 |  77,
Bounding Box (NSWE): ,67,24,130,-110

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,28,61,250
Temperature (°C),1,-0.33,3.26,10.44,20.48
Salinity (psu),1,28.76,31.44,32.88,34.43
Primary Production,1,94,547,1741,2742
Sea Ice Concentration,1,-0.96,0,0.119999997317791,0.44
Distance to Land (km),0,0,6,242,458
 

Map data (HSPEC) for predicted occurrences (n = 2353): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Oncorhynchus,keta,35.75,133.25,1313:353:3,0.05,,,,,,
Oncorhynchus,keta,35.75,133.75,1313:353:4,0.05,,,,,,
Oncorhynchus,keta,35.75,134.25,1313:354:3,0.05,,,,,,
Oncorhynchus,keta,35.75,134.75,1313:354:4,0.05,,,,,,
Oncorhynchus,keta,36.25,132.75,1313:362:2,0.09,,,,,,
Oncorhynchus,keta,36.75,132.75,1313:362:4,0.04,,,,,,
Oncorhynchus,keta,36.25,133.25,1313:363:1,0.08,,,,,,
Oncorhynchus,keta,36.25,133.75,1313:363:2,0.09,,,,,,
Oncorhynchus,keta,36.75,133.25,1313:363:3,0.03,,,,,,
Oncorhynchus,keta,36.75,133.75,1313:363:4,0.01,,,,,,
Oncorhynchus,keta,36.25,134.75,1313:364:2,0.02,,,,,,
Oncorhynchus,keta,36.75,134.75,1313:364:4,0.02,,,,,,
Oncorhynchus,keta,37.25,130.75,1313:370:2,0.17,,,,,,
Oncorhynchus,keta,37.75,130.75,1313:370:4,0.17,,,,,,
Oncorhynchus,keta,37.25,131.75,1313:371:2,0.14,,,,,,
Oncorhynchus,keta,37.25,132.25,1313:372:1,0.04,,,,,,
Oncorhynchus,keta,37.25,132.75,1313:372:2,0.05,,,,,,
Oncorhynchus,keta,37.25,133.25,1313:373:1,0.06,,,,,,
Oncorhynchus,keta,39.25,134.25,1313:394:1,0.01,,,,,,
Oncorhynchus,keta,35.75,135.25,1313:455:3,0.05,,,,,,
Oncorhynchus,keta,35.75,135.75,1313:455:4,0.05,,,,,,
Oncorhynchus,keta,35.25,136.75,1313:456:2,0.05,,,,,,
Oncorhynchus,keta,35.75,136.25,1313:456:3,0.04,,,,,,
Oncorhynchus,keta,36.25,135.25,1313:465:1,0.08,,,,,,
Oncorhynchus,keta,36.25,135.75,1313:465:2,0.12,,,,,,
Oncorhynchus,keta,36.25,136.25,1313:466:1,0.14,,,,,,
Oncorhynchus,keta,36.75,136.25,1313:466:3,0.14,,,,,,
Oncorhynchus,keta,36.75,136.75,1313:466:4,0.17,,,,,,
Oncorhynchus,keta,36.75,137.25,1313:467:3,0.17,,,,,,
Oncorhynchus,keta,36.75,137.75,1313:467:4,0.02,,,,,,
Oncorhynchus,keta,37.25,136.25,1313:476:1,0.11,,,,,,
Oncorhynchus,keta,37.25,136.75,1313:476:2,0.19,,,,,,
Oncorhynchus,keta,37.75,136.25,1313:476:3,0.13,,,,,,
Oncorhynchus,keta,37.75,136.75,1313:476:4,0.14,,,,,,
Oncorhynchus,keta,37.75,137.75,1313:477:4,0.16,,,,,,
Oncorhynchus,keta,37.25,138.75,1313:478:2,0.19,,,,,,
Oncorhynchus,keta,37.75,138.25,1313:478:3,0.19,,,,,,
Oncorhynchus,keta,37.75,138.75,1313:478:4,0.19,,,,,,
Oncorhynchus,keta,37.75,139.25,1313:479:3,0.18,,,,,,
Oncorhynchus,keta,38.25,136.75,1313:486:2,0.08,,,,,,
Oncorhynchus,keta,38.25,137.25,1313:487:1,0.12,,,,,,
Oncorhynchus,keta,38.75,138.25,1313:488:3,0.15,,,,,,
Oncorhynchus,keta,38.75,138.75,1313:488:4,0.14,,,,,,
Oncorhynchus,keta,39.25,138.75,1313:498:2,0.11,,,,,,
Oncorhynchus,keta,36.25,140.75,1314:360:2,0.01,,,,,,
Oncorhynchus,keta,36.75,140.75,1314:360:4,0.01,,,,,,
Oncorhynchus,keta,36.25,141.25,1314:361:1,0.01,,,,,,
Oncorhynchus,keta,36.75,141.25,1314:361:3,0.02,,,,,,
Oncorhynchus,keta,37.75,140.75,1314:370:4,0.06,,,,,,
Oncorhynchus,keta,37.25,141.25,1314:371:1,0.07,,,,,,
Oncorhynchus,keta,37.25,141.75,1314:371:2,0.02,,,,,,
Oncorhynchus,keta,37.75,141.25,1314:371:3,0.07,,,,,,
Oncorhynchus,keta,37.75,141.75,1314:371:4,0.06,,,,,,
Oncorhynchus,keta,38.25,140.75,1314:380:2,0.11,,,,,,
Oncorhynchus,keta,38.25,141.25,1314:381:1,0.09,,,,,,
Oncorhynchus,keta,38.25,141.75,1314:381:2,0.14,,,,,,
Oncorhynchus,keta,38.75,141.25,1314:381:3,0.07,,,,,,
Oncorhynchus,keta,38.75,141.75,1314:381:4,0.14,,,,,,
Oncorhynchus,keta,38.75,142.25,1314:382:3,0.04,,,,,,
Oncorhynchus,keta,42.75,130.75,1413:120:4,0.07,,,,,,
Oncorhynchus,keta,42.75,134.75,1413:124:4,0.04,,,,,,
Oncorhynchus,keta,44.25,136.75,1413:246:2,0.03,,,,,,
Oncorhynchus,keta,44.75,137.25,1413:247:3,0.15,,,,,,
Oncorhynchus,keta,44.75,139.75,1413:249:4,0.02,,,,,,
Oncorhynchus,keta,45.25,137.75,1413:457:2,0.05,,,,,,
Oncorhynchus,keta,45.75,138.25,1413:458:3,0.10,,,,,,
Oncorhynchus,keta,43.75,140.75,1414:130:4,0.19,,,,,,
Oncorhynchus,keta,43.25,144.25,1414:134:1,0.07,,,,,,
Oncorhynchus,keta,44.25,140.25,1414:140:1,0.09,,,,,,
Oncorhynchus,keta,45.25,140.25,1414:350:1,0.16,,,,,,
Oncorhynchus,keta,46.75,141.25,1414:361:3,0.15,,,,,,
Oncorhynchus,keta,47.25,143.75,1414:373:2,0.05,,,,,,
Oncorhynchus,keta,47.75,143.75,1414:373:4,0.17,,,,,,
Oncorhynchus,keta,45.25,150.25,1415:350:1,0.17,,,,,,
Oncorhynchus,keta,45.75,150.75,1415:350:4,0.07,,,,,,
Oncorhynchus,keta,46.25,151.25,1415:361:1,0.09,,,,,,
Oncorhynchus,keta,46.75,151.25,1415:361:3,0.06,,,,,,
Oncorhynchus,keta,47.25,151.75,1415:371:2,0.14,,,,,,
Oncorhynchus,keta,54.75,139.75,1513:249:4,0.08,,,,,,
Oncorhynchus,keta,55.25,136.75,1513:456:2,0.03,,,,,,
Oncorhynchus,keta,55.75,136.75,1513:456:4,0.06,,,,,,
Oncorhynchus,keta,55.25,137.75,1513:457:2,0.12,,,,,,
Oncorhynchus,keta,55.75,137.25,1513:457:3,0.18,,,,,,
Oncorhynchus,keta,55.25,138.25,1513:458:1,0.18,,,,,,
Oncorhynchus,keta,55.75,139.75,1513:459:4,0.14,,,,,,
Oncorhynchus,keta,50.25,140.25,1514:100:1,0.05,,,,,,
Oncorhynchus,keta,51.75,142.25,1514:112:3,0.17,,,,,,
Oncorhynchus,keta,53.75,141.25,1514:131:3,0.03,,,,,,
Oncorhynchus,keta,53.25,142.75,1514:132:2,0.02,,,,,,
Oncorhynchus,keta,53.75,142.75,1514:132:4,0.03,,,,,,
Oncorhynchus,keta,53.25,144.25,1514:134:1,0.15,,,,,,
Oncorhynchus,keta,54.25,140.75,1514:140:2,0.08,,,,,,
Oncorhynchus,keta,54.75,140.25,1514:140:3,0.09,,,,,,
Oncorhynchus,keta,54.75,140.75,1514:140:4,0.12,,,,,,
Oncorhynchus,keta,54.25,141.25,1514:141:1,0.06,,,,,,
Oncorhynchus,keta,54.25,142.25,1514:142:1,0.03,,,,,,
Oncorhynchus,keta,54.25,142.75,1514:142:2,0.16,,,,,,
Oncorhynchus,keta,54.75,142.75,1514:142:4,0.11,,,,,,
Oncorhynchus,keta,54.25,143.25,1514:143:1,0.09,,,,,,
Oncorhynchus,keta,50.25,145.25,1514:205:1,0.03,,,,,,
Oncorhynchus,keta,55.25,140.25,1514:350:1,0.19,,,,,,
Oncorhynchus,keta,55.75,140.25,1514:350:3,0.16,,,,,,
Oncorhynchus,keta,55.75,140.75,1514:350:4,0.09,,,,,,
Oncorhynchus,keta,55.25,142.75,1514:352:2,0.16,,,,,,
Oncorhynchus,keta,55.75,142.25,1514:352:3,0.19,,,,,,
Oncorhynchus,keta,55.75,143.25,1514:353:3,0.05,,,,,,
Oncorhynchus,keta,56.25,140.25,1514:360:1,0.11,,,,,,
Oncorhynchus,keta,56.25,140.75,1514:360:2,0.12,,,,,,
Oncorhynchus,keta,56.25,142.25,1514:362:1,0.19,,,,,,
Oncorhynchus,keta,55.75,147.75,1514:457:4,0.04,,,,,,
Oncorhynchus,keta,55.75,148.25,1514:458:3,0.13,,,,,,
Oncorhynchus,keta,54.75,154.75,1515:144:4,0.05,,,,,,
Oncorhynchus,keta,52.25,155.25,1515:225:1,0.17,,,,,,
Oncorhynchus,keta,52.25,156.75,1515:226:2,0.04,,,,,,
Oncorhynchus,keta,52.75,158.25,1515:228:3,0.07,,,,,,
Oncorhynchus,keta,55.25,150.75,1515:350:2,0.04,,,,,,
Oncorhynchus,keta,55.25,151.25,1515:351:1,0.17,,,,,,
Oncorhynchus,keta,55.75,151.25,1515:351:3,0.16,,,,,,
Oncorhynchus,keta,56.25,151.25,1515:361:1,0.16,,,,,,
Oncorhynchus,keta,57.75,154.25,1515:374:3,0.16,,,,,,
Oncorhynchus,keta,59.75,154.25,1515:394:3,0.07,,,,,,
Oncorhynchus,keta,59.75,154.75,1515:394:4,0.19,,,,,,
Oncorhynchus,keta,59.75,155.75,1515:495:4,0.14,,,,,,
Oncorhynchus,keta,59.75,156.25,1515:496:3,0.11,,,,,,
Oncorhynchus,keta,59.75,156.75,1515:496:4,0.01,,,,,,
Oncorhynchus,keta,59.75,157.25,1515:497:3,0.18,,,,,,
Oncorhynchus,keta,58.25,162.25,1516:382:1,0.19,,,,,,
Oncorhynchus,keta,59.25,162.75,1516:392:2,0.05,,,,,,
Oncorhynchus,keta,52.75,170.75,1517:120:4,0.10,,,,,,
Oncorhynchus,keta,53.25,171.75,1517:131:2,0.07,,,,,,
Oncorhynchus,keta,52.75,179.75,1517:229:4,0.17,,,,,,
Oncorhynchus,keta,54.75,178.75,1517:248:4,0.19,,,,,,
Oncorhynchus,keta,54.25,179.25,1517:249:1,0.09,,,,,,
Oncorhynchus,keta,60.25,154.25,1615:104:1,0.19,,,,,,
Oncorhynchus,keta,60.25,154.75,1615:104:2,0.07,,,,,,
Oncorhynchus,keta,60.25,156.25,1615:206:1,0.08,,,,,,
Oncorhynchus,keta,60.25,156.75,1615:206:2,0.06,,,,,,
Oncorhynchus,keta,60.75,162.75,1616:102:4,0.11,,,,,,
Oncorhynchus,keta,60.75,163.25,1616:103:3,0.11,,,,,,
Oncorhynchus,keta,60.75,163.75,1616:103:4,0.03,,,,,,
Oncorhynchus,keta,61.75,160.25,1616:110:3,0.08,,,,,,
Oncorhynchus,keta,61.25,161.75,1616:111:2,0.10,,,,,,
Oncorhynchus,keta,61.75,162.25,1616:112:3,0.19,,,,,,
Oncorhynchus,keta,61.75,162.75,1616:112:4,0.11,,,,,,
Oncorhynchus,keta,61.25,163.25,1616:113:1,0.17,,,,,,
Oncorhynchus,keta,61.75,163.25,1616:113:3,0.08,,,,,,
Oncorhynchus,keta,62.25,165.25,1616:225:1,0.07,,,,,,
Oncorhynchus,keta,62.75,165.25,1616:225:3,0.02,,,,,,
Oncorhynchus,keta,60.75,170.75,1617:100:4,0.04,,,,,,
Oncorhynchus,keta,62.75,176.75,1617:226:4,0.15,,,,,,
Oncorhynchus,keta,63.25,178.75,1617:238:2,0.13,,,,,,
Oncorhynchus,keta,63.75,178.75,1617:238:4,0.02,,,,,,
Oncorhynchus,keta,63.25,179.25,1617:239:1,0.15,,,,,,
Oncorhynchus,keta,63.25,179.75,1617:239:2,0.11,,,,,,
Oncorhynchus,keta,63.75,179.25,1617:239:3,0.02,,,,,,
Oncorhynchus,keta,63.75,179.75,1617:239:4,0.07,,,,,,
Oncorhynchus,keta,64.75,176.25,1617:246:3,0.03,,,,,,
Oncorhynchus,keta,64.75,176.75,1617:246:4,0.01,,,,,,
Oncorhynchus,keta,64.25,179.75,1617:249:2,0.01,,,,,,
Oncorhynchus,keta,64.75,179.75,1617:249:4,0.01,,,,,,
Oncorhynchus,keta,65.25,179.75,1617:459:2,0.01,,,,,,
Oncorhynchus,keta,26.75,-114.25,7211:364:3,0.02,,,,,,
Oncorhynchus,keta,27.25,-114.25,7211:374:1,0.06,,,,,,
Oncorhynchus,keta,27.25,-114.75,7211:374:2,0.08,,,,,,
Oncorhynchus,keta,27.75,-114.25,7211:374:3,0.08,,,,,,
Oncorhynchus,keta,27.75,-114.75,7211:374:4,0.08,,,,,,
Oncorhynchus,keta,28.25,-114.25,7211:384:1,0.10,,,,,,
Oncorhynchus,keta,28.25,-114.75,7211:384:2,0.02,,,,,,
Oncorhynchus,keta,28.75,-114.25,7211:384:3,0.10,,,,,,
Oncorhynchus,keta,28.75,-114.75,7211:384:4,0.10,,,,,,
Oncorhynchus,keta,27.75,-115.25,7211:475:3,0.08,,,,,,
Oncorhynchus,keta,27.75,-115.75,7211:475:4,0.03,,,,,,
Oncorhynchus,keta,28.25,-115.25,7211:485:1,0.10,,,,,,
Oncorhynchus,keta,28.25,-115.75,7211:485:2,0.10,,,,,,
Oncorhynchus,keta,28.75,-115.25,7211:485:3,0.09,,,,,,
Oncorhynchus,keta,28.75,-118.25,7211:488:3,0.09,,,,,,
Oncorhynchus,keta,29.25,-115.25,7211:495:1,0.12,,,,,,
Oncorhynchus,keta,29.25,-115.75,7211:495:2,0.11,,,,,,
Oncorhynchus,keta,29.75,-115.25,7211:495:3,0.14,,,,,,
Oncorhynchus,keta,29.75,-115.75,7211:495:4,0.14,,,,,,
Oncorhynchus,keta,29.25,-118.25,7211:498:1,0.11,,,,,,
Oncorhynchus,keta,30.25,-115.75,7311:205:2,0.06,,,,,,
Oncorhynchus,keta,30.75,-115.75,7311:205:4,0.02,,,,,,
Oncorhynchus,keta,30.25,-116.25,7311:206:1,0.15,,,,,,
Oncorhynchus,keta,30.75,-116.25,7311:206:3,0.15,,,,,,
Oncorhynchus,keta,31.25,-116.25,7311:216:1,0.15,,,,,,
Oncorhynchus,keta,31.25,-116.75,7311:216:2,0.17,,,,,,
Oncorhynchus,keta,31.75,-116.75,7311:216:4,0.17,,,,,,
Oncorhynchus,keta,32.25,-116.75,7311:226:2,0.18,,,,,,
Oncorhynchus,keta,32.75,-117.25,7311:227:3,0.19,,,,,,
Oncorhynchus,keta,32.25,-118.75,7311:228:2,0.05,,,,,,
Oncorhynchus,keta,34.25,-118.25,7311:248:1,0.16,,,,,,
Oncorhynchus,keta,36.25,-122.25,7312:362:1,0.10,,,,,,
Oncorhynchus,keta,46.25,-123.25,7412:363:1,0.02,,,,,,
Oncorhynchus,keta,47.25,-122.75,7412:372:2,0.03,,,,,,
Oncorhynchus,keta,47.75,-122.25,7412:372:3,0.19,,,,,,
Oncorhynchus,keta,47.25,-123.25,7412:373:1,0.02,,,,,,
Oncorhynchus,keta,47.75,-123.25,7412:373:3,0.01,,,,,,
Oncorhynchus,keta,48.75,-122.25,7412:382:3,0.15,,,,,,
Oncorhynchus,keta,48.75,-123.75,7412:383:4,0.14,,,,,,
Oncorhynchus,keta,49.25,-122.75,7412:392:2,0.06,,,,,,
Oncorhynchus,keta,49.25,-123.75,7412:393:2,0.10,,,,,,
Oncorhynchus,keta,49.75,-123.75,7412:393:4,0.12,,,,,,
Oncorhynchus,keta,48.75,-125.25,7412:485:3,0.18,,,,,,
Oncorhynchus,keta,49.25,-125.25,7412:495:1,0.03,,,,,,
Oncorhynchus,keta,49.75,-126.25,7412:496:3,0.02,,,,,,
Oncorhynchus,keta,50.75,-124.75,7512:104:4,0.02,,,,,,
Oncorhynchus,keta,50.75,-125.25,7512:205:3,0.03,,,,,,
Oncorhynchus,keta,50.75,-125.75,7512:205:4,0.03,,,,,,
Oncorhynchus,keta,51.25,-125.75,7512:215:2,0.03,,,,,,
Oncorhynchus,keta,51.25,-126.75,7512:216:2,0.04,,,,,,
Oncorhynchus,keta,51.75,-127.25,7512:217:3,0.07,,,,,,
Oncorhynchus,keta,52.25,-127.25,7512:227:1,0.04,,,,,,
Oncorhynchus,keta,52.75,-127.25,7512:227:3,0.03,,,,,,
Oncorhynchus,keta,52.75,-127.75,7512:227:4,0.04,,,,,,
Oncorhynchus,keta,53.25,-128.25,7512:238:1,0.04,,,,,,
Oncorhynchus,keta,53.25,-128.75,7512:238:2,0.07,,,,,,
Oncorhynchus,keta,53.75,-128.25,7512:238:3,0.04,,,,,,
Oncorhynchus,keta,54.25,-128.75,7512:248:2,0.03,,,,,,
Oncorhynchus,keta,55.75,-129.75,7512:459:4,0.03,,,,,,
Oncorhynchus,keta,53.25,-133.25,7513:133:1,0.19,,,,,,
Oncorhynchus,keta,55.75,-130.25,7513:350:3,0.03,,,,,,
Oncorhynchus,keta,56.25,-131.25,7513:361:1,0.03,,,,,,
Oncorhynchus,keta,57.75,-132.75,7513:372:4,0.03,,,,,,
Oncorhynchus,keta,58.75,-133.75,7513:383:4,0.03,,,,,,
Oncorhynchus,keta,56.75,-136.25,7513:466:3,0.13,,,,,,
Oncorhynchus,keta,57.75,-138.25,7513:478:3,0.18,,,,,,
Oncorhynchus,keta,58.25,-139.75,7513:489:2,0.07,,,,,,
Oncorhynchus,keta,59.25,-135.75,7513:495:2,0.04,,,,,,
Oncorhynchus,keta,59.25,-136.25,7513:496:1,0.07,,,,,,
Oncorhynchus,keta,59.25,-136.75,7513:496:2,0.07,,,,,,
Oncorhynchus,keta,59.25,-137.25,7513:497:1,0.04,,,,,,
Oncorhynchus,keta,59.75,-138.75,7513:498:4,0.04,,,,,,
Oncorhynchus,keta,56.75,-151.25,7515:361:3,0.16,,,,,,
Oncorhynchus,keta,58.75,-154.25,7515:384:3,0.07,,,,,,
Oncorhynchus,keta,56.25,-158.75,7515:468:2,0.18,,,,,,
Oncorhynchus,keta,57.75,-157.25,7515:477:3,0.03,,,,,,
Oncorhynchus,keta,58.25,-155.25,7515:485:1,0.07,,,,,,
Oncorhynchus,keta,58.25,-157.25,7515:487:1,0.13,,,,,,
Oncorhynchus,keta,58.75,-157.25,7515:487:3,0.03,,,,,,
Oncorhynchus,keta,59.25,-156.75,7515:496:2,0.04,,,,,,
Oncorhynchus,keta,59.25,-158.25,7515:498:1,0.06,,,,,,
Oncorhynchus,keta,59.25,-158.75,7515:498:2,0.07,,,,,,
Oncorhynchus,keta,52.75,-171.75,7517:121:4,0.18,,,,,,
Oncorhynchus,keta,52.75,-173.75,7517:123:4,0.07,,,,,,
Oncorhynchus,keta,53.75,-179.75,7517:239:4,0.05,,,,,,
Oncorhynchus,keta,54.25,-179.75,7517:249:2,0.17,,,,,,
Oncorhynchus,keta,60.25,-148.75,7614:208:2,0.04,,,,,,
Oncorhynchus,keta,60.75,-148.75,7614:208:4,0.07,,,,,,
Oncorhynchus,keta,61.25,-147.25,7614:217:1,0.07,,,,,,
Oncorhynchus,keta,61.25,-150.75,7615:110:2,0.19,,,,,,
Oncorhynchus,keta,60.25,-162.75,7616:102:2,0.04,,,,,,
Oncorhynchus,keta,61.25,-164.75,7616:114:2,0.11,,,,,,
Oncorhynchus,keta,62.75,-164.75,7616:124:4,0.11,,,,,,
Oncorhynchus,keta,63.25,-164.75,7616:134:2,0.07,,,,,,
Oncorhynchus,keta,63.75,-164.75,7616:134:4,0.07,,,,,,
Oncorhynchus,keta,64.25,-160.75,7616:140:2,0.04,,,,,,
Oncorhynchus,keta,64.25,-164.75,7616:144:2,0.05,,,,,,
Oncorhynchus,keta,64.75,-164.75,7616:144:4,0.05,,,,,,
Oncorhynchus,keta,62.25,-165.25,7616:225:1,0.15,,,,,,
Oncorhynchus,keta,62.25,-165.75,7616:225:2,0.18,,,,,,
Oncorhynchus,keta,62.75,-165.25,7616:225:3,0.12,,,,,,
Oncorhynchus,keta,62.75,-165.75,7616:225:4,0.15,,,,,,
Oncorhynchus,keta,62.75,-168.25,7616:228:3,0.19,,,,,,
Oncorhynchus,keta,63.25,-165.25,7616:235:1,0.12,,,,,,
Oncorhynchus,keta,63.25,-165.75,7616:235:2,0.15,,,,,,
Oncorhynchus,keta,63.75,-165.25,7616:235:3,0.10,,,,,,
Oncorhynchus,keta,63.75,-165.75,7616:235:4,0.12,,,,,,
Oncorhynchus,keta,63.25,-166.25,7616:236:1,0.18,,,,,,
Oncorhynchus,keta,63.25,-166.75,7616:236:2,0.14,,,,,,
Oncorhynchus,keta,63.75,-166.25,7616:236:3,0.14,,,,,,
Oncorhynchus,keta,63.75,-166.75,7616:236:4,0.14,,,,,,
Oncorhynchus,keta,63.25,-167.25,7616:237:1,0.17,,,,,,
Oncorhynchus,keta,63.25,-167.75,7616:237:2,0.17,,,,,,
Oncorhynchus,keta,63.75,-167.25,7616:237:3,0.13,,,,,,
Oncorhynchus,keta,63.75,-167.75,7616:237:4,0.13,,,,,,
Oncorhynchus,keta,63.25,-168.25,7616:238:1,0.15,,,,,,
Oncorhynchus,keta,63.25,-168.75,7616:238:2,0.15,,,,,,
Oncorhynchus,keta,63.75,-168.25,7616:238:3,0.09,,,,,,
Oncorhynchus,keta,63.75,-168.75,7616:238:4,0.09,,,,,,
Oncorhynchus,keta,63.25,-169.25,7616:239:1,0.15,,,,,,
Oncorhynchus,keta,63.25,-169.75,7616:239:2,0.17,,,,,,
Oncorhynchus,keta,63.75,-169.25,7616:239:3,0.09,,,,,,
Oncorhynchus,keta,63.75,-169.75,7616:239:4,0.09,,,,,,
Oncorhynchus,keta,64.25,-165.25,7616:245:1,0.07,,,,,,
Oncorhynchus,keta,64.25,-165.75,7616:245:2,0.07,,,,,,
Oncorhynchus,keta,64.75,-165.25,7616:245:3,0.01,,,,,,
Oncorhynchus,keta,64.75,-165.75,7616:245:4,0.07,,,,,,
Oncorhynchus,keta,64.25,-166.25,7616:246:1,0.08,,,,,,
Oncorhynchus,keta,64.25,-166.75,7616:246:2,0.14,,,,,,
Oncorhynchus,keta,64.75,-166.25,7616:246:3,0.12,,,,,,
Oncorhynchus,keta,64.75,-166.75,7616:246:4,0.11,,,,,,
Oncorhynchus,keta,64.25,-167.25,7616:247:1,0.15,,,,,,
Oncorhynchus,keta,64.25,-167.75,7616:247:2,0.12,,,,,,
Oncorhynchus,keta,64.75,-167.25,7616:247:3,0.15,,,,,,
Oncorhynchus,keta,64.75,-167.75,7616:247:4,0.15,,,,,,
Oncorhynchus,keta,64.25,-168.25,7616:248:1,0.09,,,,,,
Oncorhynchus,keta,64.25,-168.75,7616:248:2,0.08,,,,,,
Oncorhynchus,keta,64.75,-168.25,7616:248:3,0.10,,,,,,
Oncorhynchus,keta,64.75,-168.75,7616:248:4,0.09,,,,,,
Oncorhynchus,keta,64.25,-169.25,7616:249:1,0.06,,,,,,
Oncorhynchus,keta,64.25,-169.75,7616:249:2,0.06,,,,,,
Oncorhynchus,keta,64.75,-169.25,7616:249:3,0.06,,,,,,
Oncorhynchus,keta,64.75,-169.75,7616:249:4,0.08,,,,,,
Oncorhynchus,keta,65.25,-166.25,7616:456:1,0.03,,,,,,
Oncorhynchus,keta,65.25,-166.75,7616:456:2,0.03,,,,,,
Oncorhynchus,keta,65.25,-167.25,7616:457:1,0.09,,,,,,
Oncorhynchus,keta,65.25,-167.75,7616:457:2,0.08,,,,,,
Oncorhynchus,keta,65.25,-168.25,7616:458:1,0.06,,,,,,
Oncorhynchus,keta,65.25,-168.75,7616:458:2,0.06,,,,,,
Oncorhynchus,keta,65.75,-168.25,7616:458:3,0.01,,,,,,
Oncorhynchus,keta,65.75,-168.75,7616:458:4,0.04,,,,,,
Oncorhynchus,keta,65.25,-169.25,7616:459:1,0.05,,,,,,
Oncorhynchus,keta,65.25,-169.75,7616:459:2,0.05,,,,,,
Oncorhynchus,keta,65.75,-169.25,7616:459:3,0.05,,,,,,
Oncorhynchus,keta,65.75,-169.75,7616:459:4,0.03,,,,,,
Oncorhynchus,keta,63.75,-170.25,7617:130:3,0.08,,,,,,
Oncorhynchus,keta,63.75,-170.75,7617:130:4,0.11,,,,,,
Oncorhynchus,keta,63.75,-171.25,7617:131:3,0.14,,,,,,
Oncorhynchus,keta,63.75,-171.75,7617:131:4,0.19,,,,,,
Oncorhynchus,keta,64.25,-170.25,7617:140:1,0.08,,,,,,
Oncorhynchus,keta,64.25,-170.75,7617:140:2,0.10,,,,,,
